date,制造业,传统高耗能与材料行业,消费与轻工制造,装备制造,先进制造与技术相关行业,其他制造,装备与先进制造合计
2025-08-06,519989546.9,246460245.72,129111279.9899,79759933.75999999,45965851.078,18692236.351,125725784.838
2025-08-07,523093413.8,247004902.46000004,131426056.8783,80185840.69999999,46488061.083000004,17988552.68,126673901.78299999
2025-08-08,528338276.7,248146026.43000004,133389746.19259998,80971768.844,46817352.203,19013383.053,127789121.04699999
2025-08-09,521761949.0,250227707.28,130489944.57999998,77424394.97500001,44707440.653,18912461.502,122131835.628
2025-08-10,494617192.2,242531738.02,122978109.52849999,70481422.237,41310862.135,17315060.2252,111792284.37200001
2025-08-11,524468413.9,250006245.86,131934530.84,77878447.13800001,45379501.779999994,19269688.273,123257948.91800001
2025-08-12,527097158.1,245605498.32000002,134184731.98659998,81001803.955,46524004.60299999,19781119.267,127525808.558
2025-08-13,529465202.8,249400749.65999997,133854708.53649999,80284162.955,46177771.366000004,19747810.301,126461934.32100001
2025-08-14,518992751.1,244847024.28,130205301.05549999,79024795.75600001,45791766.719,19123863.305,124816562.47500001
2025-08-15,523945392.5,248823699.40999997,130105863.78700002,79657295.593,45950679.89300001,19407853.766,125607975.486
2025-08-16,510716972.5,248745823.61,123714708.46489999,75563048.509,44115674.38,18577717.499199998,119678722.889
2025-08-17,492795431.7,245120919.08,118955493.8487,70069645.634,41453401.931,17195971.175,111523047.565
2025-08-18,515686620.8,241805582.6,130757907.81979999,78509952.833,45467442.285000004,19145735.299,123977395.118
2025-08-19,526337238.0,245658933.49,133826007.83610001,80713453.93,46540562.25400001,19598280.466000002,127254016.18400002
2025-08-20,522556073.9,244844314.86,132599789.5725,79706465.79699999,46156145.025,19249358.601,125862610.822
2025-08-21,521153495.6,249992063.95000002,131062881.64710002,78832367.35900001,45848681.162,15417501.463,124681048.52100001
2025-08-22,526509875.1,252585481.14999998,132351249.43190002,79530974.246,46064116.824,15978053.453,125595091.07000001
2025-08-23,523281680.7,253418705.96,131820256.2853,77635831.83,44660506.626,15746380.036999999,122296338.456
2025-08-24,500708493.7,248280711.89,125440895.45950001,70992162.00999999,41882883.81200001,14111840.579699999,112875045.822
2025-08-25,527431534.8,253327870.21,133168400.74199998,79193244.04499999,45701950.081,16040069.765,124895194.12599999
2025-08-26,532058141.5,253859660.13,134273434.3951,81143593.646,46450636.611,16330816.759,127594230.257
2025-08-27,526533682.6,250580567.93999997,133407751.9633,80292706.375,46062065.926,16190590.409,126354772.301
2025-08-28,530941884.7,251897631.54000002,134577848.5748,81439258.29999998,46544072.60699999,16483073.711,127983330.90699998
2025-08-29,527771270.5,250807873.04000002,133927152.0977,80347057.664,46402732.761,16286454.939000001,126749790.42500001
2025-08-30,520454315.9,252538140.20999998,131077018.56719998,76710563.093,44598854.054,15529739.9781,121309417.14699998
2025-08-31,486635635.5,243837535.48000002,119571014.6754,68672713.935,40904683.77600001,13649687.674299998,109577397.71100001
2025-09-01,498321787.7,245639566.76999998,120988059.60479999,72779048.699,44481064.32800001,14434048.332600001,117260113.02700001
2025-09-02,514743382.7,247720581.0,129303344.13739999,76722429.27000001,45849829.484000005,15147198.770600002,122572258.75400001
2025-09-03,519041154.8,246776859.27999997,131741961.6751,78905870.044,46140805.199,15475658.63,125046675.243
2025-09-04,528047738.3,251095579.71000004,133874809.5142,80342467.051,46790006.86100001,15944875.170000002,127132473.912
2025-09-05,528655464.6,252110842.55,133445418.13810001,80182986.61,46894582.458,16021634.824,127077569.06799999
2025-09-06,519153939.7,254158759.19,128480376.09269999,76173285.202,45334060.052,15007459.223800002,121507345.25400001
2025-09-07,505545939.7,252784120.99,125105450.97850001,71298599.12799999,42712429.277,13645339.3807,114011028.405
2025-09-08,530890666.2,256138938.08999997,133277800.3748,79534200.237,46446889.762,15492837.716,125981089.99900001
2025-09-09,537820483.6,258121514.01,135102670.71389997,81705020.425,47147913.098,15743365.385,128852933.523
2025-09-10,539238660.8,258679061.51,135604652.4059,81478933.66,47411456.105000004,16064557.121,128890389.765
2025-09-11,535193023.3,254981632.09999996,135144285.54639998,81647434.27399999,47240374.916999996,16179296.48,128887809.19099998
2025-09-12,538986041.7,255990672.99999997,136697424.76399997,82276000.87699999,47482983.139,16538959.876,129758984.01599999
2025-09-13,532548791.1,255730535.38000005,134987076.90670002,79625164.407,46100439.4,16105574.975,125725603.80700001
2025-09-14,506871550.2,249201337.92000002,127390573.9512,72810613.818,42903291.871,14565732.6474,115713905.68900001
2025-09-15,529627329.8,253209258.92,134143346.08749999,79575793.689,46550036.719,16148894.324000001,126125830.40799999
2025-09-16,529646082.8,252662214.53,132434049.896,80784655.12099999,47375678.767,16389484.464,128160333.88799998
2025-09-17,534735676.4,251959726.59,135995089.118,82808272.988,47508112.975,16464474.703,130316385.963
2025-09-18,540574623.3,255268763.34000003,137726766.207,83392051.211,47536591.319,16650451.280000001,130928642.53
2025-09-19,538379566.0,257439365.65,135633804.68230003,82341593.398,46829024.97,16135777.324000001,129170618.368
2025-09-20,525460134.4,255813322.3,130577747.03620002,78793820.387,45094624.242000006,15180620.4363,123888444.62900001
2025-09-21,507773579.8,252554419.82,125387473.05129997,73011712.76900001,42721334.216,14098639.8843,115733046.98500001
2025-09-22,527182623.5,253604592.4,132667899.13970001,79305702.388,45757869.889,15846559.665,125063572.277
2025-09-23,533811919.1,254836952.46000004,134175904.1045,81784791.49399999,46953688.552999996,16060582.51,128738480.04699999
2025-09-24,527639644.2,252522006.59,132066196.57319999,80877527.847,46590557.026,15583356.16,127468084.873
2025-09-25,533780799.9,254199577.19,134247838.16570002,82049783.96700001,47101865.918,16181734.673999999,129151649.885
2025-09-26,535710861.1,253794339.31,135801888.2054,82435043.15399998,47086355.405,16593235.022,129521398.55899999
2025-09-27,528840396.6,251805699.45999998,134958504.6154,80254418.476,45725367.912,16096406.127,125979786.388
2025-09-28,525398443.9,249463570.88,133658117.653,80039429.847,46120507.911000006,16116817.625,126159937.75800002
2025-09-29,534604959.4,254766473.62,135724614.2391,81006280.79299998,46764224.489,16343366.226,127770505.28199998
2025-09-30,508419141.1,246625567.17000002,126731261.05749999,75552652.664,44342403.661000006,15167256.522999998,119895056.32500002
2025-10-01,404276559.4,223590465.21,87550526.81700002,49741428.923999995,34248196.6097,9145941.8301,83989625.53369999
2025-10-02,407108978.7,221346925.36,95067954.6117,47623240.256,33598699.9363,9472158.5557,81221940.19229999
2025-10-03,437882666.4,228347671.29,108576586.27260001,55030892.04,34833206.3551,11094310.465100002,89864098.3951
2025-10-04,467262133.7,233451961.52000004,118918638.93339998,63810142.046000004,38285681.358100004,12795709.874100002,102095823.4041
2025-10-05,473144397.1,235905613.31,118647217.69390002,65963932.493,39662862.857,12964770.725900002,105626795.35
2025-10-06,421846983.5,225409994.07999998,95605621.17040001,53966676.747,36859224.5818,10005466.9262,90825901.3288
2025-10-07,482288399.4,239572404.58999997,120374862.60440002,66571697.816,42223592.775,13545841.602699999,108795290.59099999
2025-10-08,513737499.1,245960046.52,132300149.6686,75539202.96100001,44616523.441,15321576.475499999,120155726.40200001
2025-10-09,524784126.2,247893253.28999996,134875984.90030003,79673411.339,46341813.003,15999663.673,126015224.34200001
2025-10-10,528571479.7,249765187.76999998,135291984.2513,80598463.39199999,46723956.292,16191888.006,127322419.68399999
2025-10-11,531593140.4,252890867.89000002,135292985.55049998,80660473.418,46644206.703,16104606.825,127304680.12099999
2025-10-12,517166662.9,251808875.35000002,130560101.4697,75536898.058,44207752.456,15053035.6003,119744650.514
2025-10-13,533379793.7,253595973.28,135780794.26540002,80709395.62900001,47017741.258,16275889.254999999,127727136.88700001
2025-10-14,537122281.0,254714401.22,136701885.3561,81932418.15200001,47253005.587000005,16520570.704,129185423.73900002
2025-10-15,533906370.1,255047334.06,134461200.43989998,81124530.128,47016181.34900001,16257124.124,128140711.47700001
2025-10-16,530162391.9,255332658.32999998,131172700.21800001,80655493.975,46735634.705,16265904.648,127391128.67999999
2025-10-17,535612972.0,257444779.0,134012564.81300001,80979120.069,46779772.096999995,16396736.05,127758892.16600001
2025-10-18,529514202.7,255692356.2,132849151.56440002,79307579.184,45519312.596,16145803.140000002,124826891.78
2025-10-19,503249274.9,252564798.83,123447531.05999999,71618250.21,41560729.78299999,14057965.0619,113178979.99299999
2025-10-20,511183838.0,252473891.02,124864826.9192,75539190.027,43511006.461,14794923.602,119050196.488
2025-10-21,501111421.8,245484509.03,121694547.8788,76010599.191,43351538.372,14570227.3154,119362137.563
2025-10-22,497081282.4,244377947.88,119974551.0783,75459111.089,42847519.316999994,14422152.995399999,118306630.40599999
2025-10-23,497074431.3,243218638.54000002,120672379.461,75755971.896,42946083.583000004,14481357.836499998,118702055.479
2025-10-24,500381169.2,246376243.64000002,121321688.87149999,75268708.009,43077122.308,14337406.3651,118345830.317
2025-10-25,498209992.9,247351239.69,120420750.37930001,74062199.345,42280861.133,14094942.3204,116343060.478
2025-10-26,485965876.1,245722280.07999998,116743087.00119999,70012370.36000001,40294810.974,13193327.717899999,110307181.33400002
2025-10-27,500368412.9,248592843.94,120518703.3219,74507531.87599999,42409066.808,14340266.990899999,116916598.68399999
2025-10-28,505350909.5,251756221.34999996,120444610.9413,75891462.03999999,42766182.891,14492432.250599999,118657644.931
2025-10-29,504315764.4,251320337.3,120061466.04390001,75716978.65,42925501.544,14291480.876000002,118642480.194
2025-10-30,503649592.1,249162323.56,120507611.0571,76273150.47500001,43312897.449,14393609.5515,119586047.92400001
2025-10-31,498047815.7,247730633.89,118158938.33739999,75181110.897,42886162.315000005,14090970.2282,118067273.21200001
2025-11-01,468813480.2,240046158.25,107661183.21010001,68014868.995,40196291.684,12894978.038299998,108211160.679
2025-11-02,457055497.8,236768875.54000002,107562471.98050001,63449908.242,37471216.07300001,11803026.0175,100921124.315
2025-11-03,485933526.7,243445655.07,116571128.56250001,71365373.69500001,41044880.82,13506488.6023,112410254.51500002
2025-11-04,493457268.3,244776155.60999998,118191917.2509,74320691.989,42165697.801,14002805.691399999,116486389.78999999
2025-11-05,498777775.1,247414003.24999997,119109377.59329998,75354802.62799999,42699417.861,14200173.7466,118054220.489
2025-11-06,504734423.9,251525739.55,120181111.99920002,76075891.694,42804074.163,14147606.4567,118879965.85700001
2025-11-07,510174000.3,253902778.51999998,121913202.7241,76699474.971,43426256.256,14232287.839,120125731.227
2025-11-08,508664985.7,256566645.96,120715966.71109998,74842898.633,42585691.975999996,13953782.3612,117428590.609
2025-11-09,493332979.5,255412126.01999998,114697430.242,70228599.066,40137619.172,12857205.020399999,110366218.238
2025-11-10,504034537.1,254775525.69,119162726.34499997,74320715.92999999,41862118.898,13913450.2644,116182834.828
2025-11-11,509080524.4,258397934.16999996,119127669.5456,75304080.147,42265886.616000004,13984953.947,117569966.76300001
2025-11-12,507739322.2,257776252.17,118554951.91129999,75450323.77700001,42203356.879,13754437.440900002,117653680.65600002
2025-11-13,507911253.5,256879707.67000002,118978343.1669,75874164.341,42267438.252000004,13911599.999,118141602.59300001
2025-11-14,508862686.3,259476344.82,118568050.94749999,75310241.52100001,41700706.133999996,13807342.8443,117010947.655
2025-11-15,493030882.5,252470306.23,114803298.618,72217699.53299999,40443918.704,13095659.4006,112661618.23699999
2025-11-16,466767130.6,249349335.13000003,103467740.52500002,64747089.437,37848422.46,11354543.0144,102595511.897
2025-11-17,494445286.2,253463549.09,114600066.5459,72074209.02600001,40986875.879,13320585.6131,113061084.905
2025-11-18,499662536.7,252762692.72000003,117222831.78480001,74592597.101,41346184.969,13738230.165,115938782.07
2025-11-19,497442982.0,251510301.67000002,116852490.50869998,74374929.676,40912718.074,13792542.111,115287647.75
2025-11-20,500587431.1,254741775.70999998,116763818.75899999,74314678.34899999,40914985.50399999,13852172.7974,115229663.85299999
2025-11-21,496710716.9,250413967.96,117125321.1789,74450601.592,40844304.633,13876521.569500001,115294906.225
2025-11-22,492054335.4,250358845.94,115293031.4836,72767816.989,40087297.952,13547342.9793,112855114.94099998
2025-11-23,476897931.0,247874943.71999997,110516734.32759999,67743814.14899999,38335575.436,12426863.3058,106079389.58499998
2025-11-24,497623712.5,252793608.02999997,116806539.4532,73255978.04499999,41007425.74,13760161.2586,114263403.785
2025-11-25,497949117.1,250292298.21999997,117851636.406,74724254.83700001,40947636.898,14133290.704,115671891.73500001
2025-11-26,498440702.5,250871708.26,118145095.75410001,74819326.23200001,40363029.738000005,14241542.562199999,115182355.97000001
2025-11-27,498429585.5,250513685.43,118009708.81329998,74697951.722,40852629.41,14355610.1252,115550581.132
2025-11-28,495925776.9,248655471.58,117825324.88479999,74317544.949,40707818.611999996,14419616.8239,115025363.56099999
2025-11-29,486865611.0,247385803.40000004,114620990.6199,71486064.67500001,39555260.496,13817491.8083,111041325.171
2025-11-30,458522606.9,240344260.49999997,104985321.223,65052564.106,36247216.815,11893244.264600001,101299780.921
2025-12-01,462686924.4,238951392.81,104819491.84339999,67368417.641,39291445.473000005,12256176.6469,106659863.11400001
2025-12-02,484732154.2,242963048.36,114903766.46040002,71792822.619,41356106.772,13716410.0154,113148929.391
2025-12-03,488329520.5,240799044.97,117346260.9853,74644909.419,41304419.799,14234885.2893,115949329.218
2025-12-04,493634137.8,245420703.24999997,117953600.1233,74893622.75799999,41042139.827,14324071.8689,115935762.58499998
2025-12-05,495091842.3,246347947.56,118491159.79599999,75002357.072,40884537.425,14365840.457799999,115886894.497
2025-12-06,489921656.5,246652221.06,116180725.9585,72889361.50299999,40196289.076,14003058.8569,113085650.579
2025-12-07,471809490.1,242553347.79999998,110328903.70019999,67907157.752,38057477.774,12962603.0638,105964635.526
2025-12-08,486696310.1,242266297.66,116699241.8942,72978346.911,40579205.376,14173218.209199999,113557552.287
2025-12-09,492591739.2,243544906.3,118150246.29589999,75202576.124,41054944.397999994,14639066.1019,116257520.52199998
2025-12-10,492774966.6,243191299.29,118136932.02230002,75663058.237,41209634.234,14574042.7841,116872692.471
2025-12-11,493667983.4,243584595.35999998,118548561.16959998,75650209.414,41353098.261,14531519.1778,117003307.67500001
2025-12-12,495877637.4,246000787.09,118753580.81210001,75388835.233,41123613.257,14610821.012000002,116512448.49
2025-12-13,490787377.2,246819399.93999997,116198070.22699998,73530118.831,40239083.87900001,14000704.283600003,113769202.71000001
2025-12-14,468320177.3,242567335.78,109929119.35159999,66240671.055999994,37133047.598,12450003.5199,103373718.65399998
2025-12-15,484006143.6,244513759.75,113949049.29699999,72089225.958,39645029.228999995,13809079.3443,111734255.187
2025-12-16,484033089.9,243378758.12,112260384.71019998,73715334.017,40710908.672,13967704.381699998,114426242.68900001
2025-12-17,490648543.3,244885927.94,114999445.2236,75113868.048,41158701.155,14490600.9238,116272569.203
2025-12-18,493441795.1,244674990.42999998,117247259.1174,75498261.62099999,41295590.418,14725693.489300001,116793852.03899999
2025-12-19,495623277.9,245246308.26,117992273.95550002,76053552.838,41505865.569,14825277.340899998,117559418.407
2025-12-20,490219390.2,245485417.39000002,115282899.62370001,74218318.90799999,40816335.56999999,14416418.7437,115034654.47799999
2025-12-21,467357514.7,242288296.86,106681338.0598,67426694.584,38135788.026,12825397.1657,105562482.61000001
2025-12-22,487650952.7,246019392.60999998,114333259.3333,72903075.587,40132892.196,14262332.930499999,113035967.78299999
2025-12-23,496098809.4,247038908.9,117192310.76269999,75980041.962,41270936.131000005,14616611.7088,117250978.093
2025-12-24,496524178.8,246590956.55,117888929.79100001,75796289.265,41509818.121,14738185.074000001,117306107.386
2025-12-25,494470648.6,246110269.46,117768022.2204,75093933.829,41001573.647,14496849.413300002,116095507.476
2025-12-26,493207435.2,245622382.0,117289738.5912,74869535.798,40717749.279,14708029.558600001,115587285.07699999
2025-12-27,487729625.4,244216264.34999996,115461260.19820002,73602386.663,40009679.111999996,14440035.0517,113612065.775
2025-12-28,476053498.8,242624943.88,111730150.83250001,69630733.59200001,38520796.04,13546874.4442,108151529.632
2025-12-29,483208148.7,241428365.02,114963166.4036,72493236.192,40009031.493,14314349.6026,112502267.685
2025-12-30,484299565.2,242501523.51000005,115337122.666,72223689.16499999,39919862.398,14317367.458400002,112143551.563
2025-12-31,463970544.1,236709405.34,109373923.72000001,66937325.994,37733772.143999994,13216116.865600001,104671098.138
2026-01-01,389342100.2,223949145.39999998,79496066.05109999,46332732.572,31379921.2192,8184234.9388,77712653.7912
2026-01-02,434562787.4,230895729.9,100492998.89389999,57210037.697,34868565.041,11095455.8572,92078602.738
2026-01-03,469493582.2,237934921.35,111930558.3867,68425796.059,38085384.069,13116922.335,106511180.12799999
2026-01-04,482902872.0,242819473.21000004,114547168.9712,71774690.477,39809743.629,13951795.6832,111584434.106
2026-01-05,491538526.9,244393906.63000003,117751129.1134,74122197.893,40818006.352000006,14453286.8801,114940204.245
2026-01-06,495759862.5,244561411.51999998,119851311.5135,75286220.02,41206671.896,14854247.548,116492891.916
2026-01-07,496152022.4,244580848.09,119719488.3695,75665670.286,41261183.435,14924832.245000001,116926853.721
2026-01-08,499389373.3,247922669.15,119858369.81959999,75419893.201,41306508.291999996,14881932.872,116726401.493
2026-01-09,495458377.0,243372289.04999998,120420841.4456,75476094.875,41289242.81,14899908.8543,116765337.685
2026-01-10,492884518.8,246488776.51,118382003.26229998,73324799.565,40128235.131000005,14560704.3131,113453034.69600001
